2025-07-07 06:30:01 | WARNING  | src.strategy.signals:update_market_data:70 | 无法获取SPY的市场数据
2025-07-07 08:22:33 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:37 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:37 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:40 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:40 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:43 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:43 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:46 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:46 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:50 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:50 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:53 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:53 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:56 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:56 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:22:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:22:59 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:02 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 08:23:03 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:03 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:06 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:06 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:09 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:09 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:16 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:16 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:19 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:19 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:22 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:22 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:25 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:25 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:28 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:28 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:32 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:32 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:38 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:38 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:41 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:41 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:45 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:45 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:48 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:48 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:51 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:51 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:54 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:54 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:23:58 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:23:58 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:01 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:01 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:02 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 08:24:04 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:04 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:07 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:07 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:11 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:11 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:14 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:14 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:17 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:17 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:20 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:20 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:24 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:24 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:27 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:27 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:30 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:30 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:33 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:33 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:36 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:36 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:40 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:40 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:43 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:43 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:46 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:46 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:49 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:53 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:53 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:56 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:56 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:24:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:24:59 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:02 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:03 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 08:25:06 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:06 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:09 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:09 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:15 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:15 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:19 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:19 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:22 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:22 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:25 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:25 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:28 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:28 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:32 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:32 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:38 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:38 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:41 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:41 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:44 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:44 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:48 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:48 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:51 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:51 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:54 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:54 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:25:57 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:25:57 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:01 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:01 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:03 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 08:26:04 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:04 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:07 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:07 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:10 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:10 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:14 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:14 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:17 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:17 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:20 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:20 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:23 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:23 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:27 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:27 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:30 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:30 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:33 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:33 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:37 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:37 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:40 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:40 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:43 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:43 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:46 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:46 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:49 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:53 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:53 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:56 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:56 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:26:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:26:59 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:02 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:03 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 08:27:06 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:06 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:09 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:09 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:12 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:12 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:15 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:15 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:19 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:19 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:22 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:22 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:25 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:25 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:28 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:28 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:32 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:32 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:35 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:35 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:38 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:38 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:41 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:41 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:44 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:44 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:48 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:48 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:51 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:51 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:54 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:54 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:27:57 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:27:57 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:01 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:01 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:04 | DEBUG    | src.bot.trading_bot:_update_positions_normal:259 | 📊 常规头寸更新完成
2025-07-07 08:28:04 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:04 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:07 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:07 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:10 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:10 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:14 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:14 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:17 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:17 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:20 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:20 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:23 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:23 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:27 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:27 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:30 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:30 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:33 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:33 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:36 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:36 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:40 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:40 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:43 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:43 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:46 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:46 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:49 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:49 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:52 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:52 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:56 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:56 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:28:59 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
2025-07-07 08:28:59 | DEBUG    | src.bot.trading_bot:_update_market_data:184 | 市场数据更新完成
2025-07-07 08:29:02 | INFO     | src.trading.executor:update_account_info:125 | 账户更新: 总值$100396.42, 买入力$401585.68
